track,method,mode,role,stratum,edits,inputs,source_image_edit_pairs,base_correct_inputs,base_correct_edits,distinct_source_images,distinct_base_correct_images,semantic,target_consistency,token_parity,kl,base_correct,base_correct_damage,base_correct_preserved,base_wrong_became_correct,base_wrong_changed,on,joint_on_correct
NEW_CONFIRMATION,BE,BE_NATIVE_ROUTED,evaluation,U_base_wrong,16,72,72,0,0,23,0,0.049107142857142856,0.10699404761904761,0.2523809523809524,10.143615326640152,0.0,,,0.049107142857142856,0.7476190476190476,0.7476190476190476,0.049107142857142856
NEW_CONFIRMATION,BE,BE_NATIVE_ROUTED,evaluation,U_keep,16,130,130,130,16,31,31,0.33264114357864355,0.2891233766233766,0.3159744769119769,10.300763376011993,1.0,0.6673588564213564,0.33264114357864355,,,0.6840255230880231,0.016666666666666666
NEW_CONFIRMATION,BE,BE_NATIVE_ROUTED,evaluation,cross_family_confirmation,16,32,16,16,10,16,10,1.0,1.0,0.0,,0.5,0.0,1.0,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,BE,BE_NATIVE_ROUTED,evaluation,source_style_confirmation,16,32,16,19,10,16,10,1.0,1.0,0.0,,0.59375,0.0,1.0,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,BE,BE_NATIVE_ROUTED,fit,H_all,16,28,28,27,16,9,8,0.041666666666666664,0.9375,0.0625,16.477958291769028,0.9791666666666666,0.9479166666666666,0.05208333333333333,0.0,0.0,0.9375,0.0
NEW_CONFIRMATION,BE,BE_NATIVE_ROUTED,fit,H_base_wrong,1,1,1,0,0,1,0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,BE,BE_NATIVE_ROUTED,fit,H_keep,16,27,27,27,16,8,8,0.05208333333333333,0.9479166666666666,0.05208333333333333,16.642459352811176,1.0,0.9479166666666666,0.05208333333333333,,,0.9479166666666666,0.0
NEW_CONFIRMATION,BE,BE_NATIVE_ROUTED,fit,U_all,16,217,217,129,16,43,33,0.1617445054945055,0.19814560439560439,0.2616758241758242,10.657343716739298,0.5951236263736264,0.7307787698412699,0.2692212301587302,0.0234375,0.7330605158730159,0.7383241758241759,0.017857142857142856
NEW_CONFIRMATION,BE,BE_NATIVE_ROUTED,fit,U_base_wrong,16,88,88,0,0,22,0,0.0234375,0.1570188492063492,0.2669394841269841,10.621541249018813,0.0,,,0.0234375,0.7330605158730159,0.7330605158730159,0.0234375
NEW_CONFIRMATION,BE,BE_NATIVE_ROUTED,fit,U_keep,16,129,129,129,16,33,33,0.2692212301587302,0.23110119047619046,0.2562003968253968,10.724438865175323,1.0,0.7307787698412699,0.2692212301587302,,,0.7437996031746031,0.013020833333333332
NEW_CONFIRMATION,BE,BE_NATIVE_ROUTED,fit,positive,16,64,16,18,6,16,6,1.0,1.0,0.0,,0.28125,0.0,1.0,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,BE,BE_NATIVE_ROUTED,native,positive,16,16,16,0,0,16,0,1.0,1.0,0.0,,0.0,,,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,calibration,H_all,15,21,21,20,15,7,6,0.9666666666666667,0.0,1.0,0.0,0.9666666666666667,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,calibration,H_base_wrong,1,1,1,0,0,1,0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,calibration,H_keep,15,20,20,20,15,6,6,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,calibration,U_all,16,216,216,145,16,41,34,0.6727335164835165,0.28708791208791207,1.0,0.0,0.6727335164835165,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,calibration,U_base_wrong,16,71,71,0,0,20,0,0.0,0.209375,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,calibration,U_keep,16,145,145,145,16,34,34,1.0,0.33247429653679655,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,calibration,positive,16,64,16,21,8,16,8,0.328125,0.328125,1.0,,0.328125,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,challenge,same_answer_context_not_conflict,15,32,32,20,11,6,6,0.6111111111111112,0.6111111111111112,1.0,0.0,0.6111111111111112,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,evaluation,H_all,15,20,20,15,13,7,6,0.7666666666666667,0.13333333333333333,1.0,0.0,0.7666666666666667,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,evaluation,H_base_wrong,5,5,5,0,0,1,0,0.0,0.4,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,evaluation,H_keep,13,15,15,15,13,6,6,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,evaluation,U_all,16,202,202,130,16,41,31,0.6419986263736264,0.2566964285714286,1.0,0.0,0.6419986263736264,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,evaluation,U_base_wrong,16,72,72,0,0,23,0,0.0,0.121875,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,evaluation,U_keep,16,130,130,130,16,31,31,1.0,0.33909181096681096,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,evaluation,cross_family_confirmation,16,32,16,16,10,16,10,0.5,0.5,1.0,,0.5,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,evaluation,source_style_confirmation,16,32,16,19,10,16,10,0.59375,0.59375,1.0,,0.59375,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,fit,H_all,16,28,28,27,16,9,8,0.9791666666666666,0.0,1.0,0.0,0.9791666666666666,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,fit,H_base_wrong,1,1,1,0,0,1,0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,fit,H_keep,16,27,27,27,16,8,8,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,fit,U_all,16,217,217,129,16,43,33,0.5951236263736264,0.2657967032967033,1.0,0.0,0.5951236263736264,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,fit,U_base_wrong,16,88,88,0,0,22,0,0.0,0.22628968253968254,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,fit,U_keep,16,129,129,129,16,33,33,1.0,0.32276785714285716,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,fit,positive,16,64,16,18,6,16,6,0.28125,0.28125,1.0,,0.28125,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BASE,native,positive,16,16,16,0,0,16,0,0.0,0.0,1.0,,0.0,,,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,calibration,H_all,15,21,21,20,15,7,6,0.3,0.6666666666666666,0.13333333333333333,0.1833787636210521,0.9666666666666667,0.6666666666666666,0.3333333333333333,0.0,1.0,0.9333333333333333,0.23333333333333334
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,calibration,H_base_wrong,1,1,1,0,0,1,0,0.0,0.0,0.0,0.008508589118719101,0.0,,,0.0,1.0,1.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,calibration,H_keep,15,20,20,20,15,6,6,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.18309514398376148,1.0,0.6666666666666666,0.3333333333333333,,,0.9,0.23333333333333334
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,calibration,U_all,16,216,216,145,16,41,34,0.6456043956043956,0.3276098901098901,0.7098214285714286,0.018849938813948208,0.6727335164835165,0.09341630591630591,0.9065836940836941,0.1109375,0.3098958333333333,0.7912087912087912,0.4725274725274725
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,calibration,U_base_wrong,16,71,71,0,0,20,0,0.1109375,0.22760416666666666,0.6901041666666666,0.027562046033294575,0.0,,,0.1109375,0.3098958333333333,0.9056547619047619,0.1109375
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,calibration,U_keep,16,145,145,145,16,34,34,0.9065836940836941,0.39465638528138525,0.7064393939393939,0.0077248600328324885,1.0,0.09341630591630591,0.9065836940836941,,,0.7437793109668109,0.650363005050505
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,calibration,positive,16,64,16,21,8,16,8,1.0,1.0,0.0,,0.328125,0.0,1.0,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,challenge,same_answer_context_not_conflict,15,32,32,20,11,6,6,1.0,1.0,0.03333333333333333,0.3667915021710926,0.6111111111111112,0.0,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,evaluation,H_all,15,20,20,15,13,7,6,0.3,0.6,0.13333333333333333,0.19594484336363774,0.7666666666666667,0.5384615384615384,0.46153846153846156,0.0,1.0,0.9666666666666667,0.26666666666666666
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,evaluation,H_base_wrong,5,5,5,0,0,1,0,0.0,0.4,0.0,0.21006363891065122,0.0,,,0.0,1.0,1.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,evaluation,H_keep,13,15,15,15,13,6,6,0.46153846153846156,0.5384615384615384,0.19230769230769232,0.14780755317769945,1.0,0.5384615384615384,0.46153846153846156,,,0.9230769230769231,0.38461538461538464
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,evaluation,U_all,16,202,202,130,16,41,31,0.5894574175824175,0.29515796703296704,0.7707760989010989,0.009948360786185377,0.6419986263736264,0.10295815295815296,0.8970418470418471,0.034970238095238096,0.19285714285714287,0.7054143772893773,0.38312728937728935
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,evaluation,U_base_wrong,16,72,72,0,0,23,0,0.034970238095238096,0.13080357142857144,0.8071428571428572,0.005866109852714934,0.0,,,0.034970238095238096,0.19285714285714287,0.7476190476190476,0.034970238095238096
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,evaluation,U_keep,16,130,130,130,16,31,31,0.8970418470418471,0.39281655844155844,0.7647208694083694,0.010709701674350623,1.0,0.10295815295815296,0.8970418470418471,,,0.6840255230880231,0.5810673701298701
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,evaluation,cross_family_confirmation,16,32,16,16,10,16,10,1.0,1.0,0.0,,0.5,0.0,1.0,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,evaluation,source_style_confirmation,16,32,16,19,10,16,10,1.0,1.0,0.0,,0.59375,0.0,1.0,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,fit,H_all,16,28,28,27,16,9,8,0.5729166666666666,0.40625,0.28125,0.03747094478603685,0.9791666666666666,0.40625,0.59375,0.0,0.0,0.9375,0.53125
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,fit,H_base_wrong,1,1,1,0,0,1,0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,fit,H_keep,16,27,27,27,16,8,8,0.59375,0.40625,0.2708333333333333,0.03751319726628329,1.0,0.40625,0.59375,,,0.9479166666666666,0.5416666666666666
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,fit,U_all,16,217,217,129,16,43,33,0.5769230769230769,0.27506868131868134,0.7396978021978022,0.007739219810186374,0.5951236263736264,0.056473214285714286,0.9435267857142857,0.03392857142857143,0.18373015873015872,0.7383241758241759,0.4330357142857143
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,fit,U_base_wrong,16,88,88,0,0,22,0,0.03392857142857143,0.2054563492063492,0.8162698412698413,0.007847284895404531,0.0,,,0.03392857142857143,0.18373015873015872,0.7330605158730159,0.03392857142857143
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,fit,U_keep,16,129,129,129,16,33,33,0.9435267857142857,0.344469246031746,0.6710565476190476,0.008761069932616588,1.0,0.056473214285714286,0.9435267857142857,,,0.7437996031746031,0.6873263888888889
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,fit,positive,16,64,16,18,6,16,6,1.0,1.0,0.0,,0.28125,0.0,1.0,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,BE_ROUTE+L16-W2_GROUP_CONSTRAINED,native,positive,16,16,16,0,0,16,0,1.0,1.0,0.0,,0.0,,,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,calibration,H_all,15,21,21,20,15,7,6,0.3,0.6666666666666666,0.06666666666666667,0.1845911142726739,0.9666666666666667,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,0.3
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,calibration,H_base_wrong,1,1,1,0,0,1,0,0.0,0.0,0.0,0.008508589118719101,0.0,,,0.0,1.0,1.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,calibration,H_keep,15,20,20,20,15,6,6,0.3333333333333333,0.6666666666666666,0.06666666666666667,0.18455301163097224,1.0,0.6666666666666666,0.3333333333333333,,,1.0,0.3333333333333333
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,calibration,U_all,16,216,216,145,16,41,34,0.6318681318681318,0.34958791208791207,0.6002747252747253,0.025838432042621786,0.6727335164835165,0.13134244227994227,0.8686575577200577,0.14069940476190476,0.36569940476190477,1.0,0.6318681318681318
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,calibration,U_base_wrong,16,71,71,0,0,20,0,0.14069940476190476,0.2365327380952381,0.6343005952380952,0.028865356718363596,0.0,,,0.14069940476190476,0.36569940476190477,1.0,0.14069940476190476
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,calibration,U_keep,16,145,145,145,16,34,34,0.8686575577200577,0.4212188852813853,0.5800865800865801,0.016532817122509844,1.0,0.13134244227994227,0.8686575577200577,,,1.0,0.8686575577200577
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,calibration,positive,16,64,16,21,8,16,8,1.0,1.0,0.0,,0.328125,0.0,1.0,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,challenge,same_answer_context_not_conflict,15,32,32,20,11,6,6,1.0,1.0,0.0,0.40042449984285566,0.6111111111111112,0.0,1.0,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,evaluation,H_all,15,20,20,15,13,7,6,0.3,0.6,0.1,0.19620168992939094,0.7666666666666667,0.5384615384615384,0.46153846153846156,0.0,1.0,1.0,0.3
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,evaluation,H_base_wrong,5,5,5,0,0,1,0,0.0,0.4,0.0,0.21006363891065122,0.0,,,0.0,1.0,1.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,evaluation,H_keep,13,15,15,15,13,6,6,0.46153846153846156,0.5384615384615384,0.11538461538461539,0.14840027602174535,1.0,0.5384615384615384,0.46153846153846156,,,1.0,0.46153846153846156
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,evaluation,U_all,16,202,202,130,16,41,31,0.579842032967033,0.3432348901098901,0.6585393772893773,0.016406888813525165,0.6419986263736264,0.15018037518037516,0.8498196248196248,0.09300595238095238,0.2883928571428571,1.0,0.579842032967033
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,evaluation,U_base_wrong,16,72,72,0,0,23,0,0.09300595238095238,0.18571428571428572,0.7116071428571429,0.008317697963502724,0.0,,,0.09300595238095238,0.2883928571428571,1.0,0.09300595238095238
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,evaluation,U_keep,16,130,130,130,16,31,31,0.8498196248196248,0.4241657647907648,0.6575757575757576,0.01876320211195439,1.0,0.15018037518037516,0.8498196248196248,,,1.0,0.8498196248196248
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,evaluation,cross_family_confirmation,16,32,16,16,10,16,10,1.0,1.0,0.0,,0.5,0.0,1.0,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,evaluation,source_style_confirmation,16,32,16,19,10,16,10,1.0,1.0,0.0,,0.59375,0.0,1.0,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,fit,H_all,16,28,28,27,16,9,8,0.5729166666666666,0.40625,0.2604166666666667,0.03778692275955109,0.9791666666666666,0.40625,0.59375,0.0,0.0,1.0,0.5729166666666666
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,fit,H_base_wrong,1,1,1,0,0,1,0,0.0,0.0,1.0,0.0030999507289379835,0.0,,,0.0,0.0,1.0,0.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,fit,H_keep,16,27,27,27,16,8,8,0.59375,0.40625,0.25,0.03779150342112795,1.0,0.40625,0.59375,,,1.0,0.59375
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,fit,U_all,16,217,217,129,16,43,33,0.5590659340659341,0.30597527472527475,0.6085164835164836,0.010814686404808446,0.5951236263736264,0.10595238095238095,0.8940476190476191,0.05327380952380952,0.3075644841269841,1.0,0.5590659340659341
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,fit,U_base_wrong,16,88,88,0,0,22,0,0.05327380952380952,0.22480158730158728,0.6924355158730159,0.009991302654565343,0.0,,,0.05327380952380952,0.3075644841269841,1.0,0.05327380952380952
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,fit,U_keep,16,129,129,129,16,33,33,0.8940476190476191,0.38283730158730156,0.5418154761904762,0.012384655394851053,1.0,0.10595238095238095,0.8940476190476191,,,1.0,0.8940476190476191
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,fit,positive,16,64,16,18,6,16,6,1.0,1.0,0.0,,0.28125,0.0,1.0,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,L16-W2_GROUP_CONSTRAINED,FORCED_ON,native,positive,16,16,16,0,0,16,0,1.0,1.0,0.0,,0.0,,,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,calibration,H_all,15,21,21,20,15,7,6,0.9666666666666667,0.0,1.0,0.0,0.9666666666666667,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,calibration,H_base_wrong,1,1,1,0,0,1,0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,calibration,H_keep,15,20,20,20,15,6,6,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,calibration,U_all,16,216,216,145,16,41,34,0.6727335164835165,0.28708791208791207,1.0,0.0,0.6727335164835165,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,calibration,U_base_wrong,16,71,71,0,0,20,0,0.0,0.209375,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,calibration,U_keep,16,145,145,145,16,34,34,1.0,0.33247429653679655,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,calibration,positive,16,64,16,21,8,16,8,0.328125,0.328125,1.0,,0.328125,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,challenge,same_answer_context_not_conflict,15,32,32,20,11,6,6,0.6111111111111112,0.6111111111111112,1.0,0.0,0.6111111111111112,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,evaluation,H_all,15,20,20,15,13,7,6,0.7666666666666667,0.13333333333333333,1.0,0.0,0.7666666666666667,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,evaluation,H_base_wrong,5,5,5,0,0,1,0,0.0,0.4,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,evaluation,H_keep,13,15,15,15,13,6,6,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,evaluation,U_all,16,202,202,130,16,41,31,0.6419986263736264,0.2566964285714286,1.0,0.0,0.6419986263736264,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,evaluation,U_base_wrong,16,72,72,0,0,23,0,0.0,0.121875,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,evaluation,U_keep,16,130,130,130,16,31,31,1.0,0.33909181096681096,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,evaluation,cross_family_confirmation,16,32,16,16,10,16,10,0.5,0.5,1.0,,0.5,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,evaluation,source_style_confirmation,16,32,16,19,10,16,10,0.59375,0.59375,1.0,,0.59375,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,fit,H_all,16,28,28,27,16,9,8,0.9791666666666666,0.0,1.0,0.0,0.9791666666666666,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,fit,H_base_wrong,1,1,1,0,0,1,0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,fit,H_keep,16,27,27,27,16,8,8,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,fit,U_all,16,217,217,129,16,43,33,0.5951236263736264,0.2657967032967033,1.0,0.0,0.5951236263736264,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,fit,U_base_wrong,16,88,88,0,0,22,0,0.0,0.22628968253968254,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,fit,U_keep,16,129,129,129,16,33,33,1.0,0.32276785714285716,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,fit,positive,16,64,16,18,6,16,6,0.28125,0.28125,1.0,,0.28125,0.0,1.0,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BASE,native,positive,16,16,16,0,0,16,0,0.0,0.0,1.0,,0.0,,,0.0,0.0,0.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BE_ROUTE+P4-W0_TASK_ONLY,calibration,H_all,15,21,21,20,15,7,6,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.5621179153521856,0.9666666666666667,0.9,0.1,0.0,1.0,0.9333333333333333,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BE_ROUTE+P4-W0_TASK_ONLY,calibration,H_base_wrong,1,1,1,0,0,1,0,0.0,1.0,0.0,0.4710497260093689,0.0,,,0.0,1.0,1.0,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BE_ROUTE+P4-W0_TASK_ONLY,calibration,H_keep,15,20,20,20,15,6,6,0.1,0.9,0.1,0.54641625781854,1.0,0.9,0.1,,,0.9,0.0
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BE_ROUTE+P4-W0_TASK_ONLY,calibration,U_all,16,216,216,145,16,41,34,0.4340659340659341,0.36504120879120877,0.4292582417582418,0.1550923663237352,0.6727335164835165,0.37900207431457433,0.6209979256854257,0.06830357142857144,0.6523065476190476,0.7912087912087912,0.260989010989011
NEW_CONFIRMATION,P4-W0_TASK_ONLY,BE_ROUTE+P4-W0_TASK_ONLY,calibration,U_base_wrong,16,71,71,0,0,20,0,0.06830357142857144,0.2474702380952381,0.3476934523809524,0.19676955197549736,0.0,,,0.06830357142857144,0.6523065476190476,0.9056547619047619,0.06830357142857144
