track,method,mode,role,stratum,edits,inputs,source_image_edit_pairs,base_correct_inputs,base_correct_edits,distinct_source_images,distinct_base_correct_images,semantic,target_consistency,token_parity,kl,base_correct,base_correct_damage,base_correct_preserved,base_wrong_became_correct,base_wrong_changed,on,joint_on_correct
NEW_CONFIRMATION,P4-W1_KL_0.1,FORCED_ON,fit,positive,16,64,16,18,6,16,6,1.0,1.0,0.0,,0.28125,0.0,1.0,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,P4-W1_KL_0.1,FORCED_ON,native,positive,16,16,16,0,0,16,0,1.0,1.0,0.0,,0.0,,,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,calibration,H_all,15,21,21,20,15,7,6,0.0,1.0,0.0,0.15826605260372162,0.9666666666666667,1.0,0.0,0.0,1.0,1.0,0.0
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,calibration,H_base_wrong,1,1,1,0,0,1,0,0.0,1.0,0.0,0.09805826842784882,0.0,,,0.0,1.0,1.0,0.0
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,calibration,H_keep,15,20,20,20,15,6,6,0.0,1.0,0.0,0.15854116107026736,1.0,1.0,0.0,,,1.0,0.0
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,calibration,U_all,16,216,216,145,16,41,34,0.5336538461538461,0.365728021978022,0.5305631868131868,0.037266829624658694,0.6727335164835165,0.26044597763347765,0.7395540223665223,0.08913690476190476,0.37194940476190474,1.0,0.5336538461538461
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,calibration,U_base_wrong,16,71,71,0,0,20,0,0.08913690476190476,0.30163690476190474,0.6280505952380953,0.03775781052549324,0.0,,,0.08913690476190476,0.37194940476190474,1.0,0.08913690476190476
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,calibration,U_keep,16,145,145,145,16,34,34,0.7395540223665223,0.42086715367965366,0.48491387085137083,0.03460378008646237,1.0,0.26044597763347765,0.7395540223665223,,,1.0,0.7395540223665223
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,calibration,positive,16,64,16,21,8,16,8,1.0,1.0,0.0,,0.328125,0.0,1.0,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,challenge,same_answer_context_not_conflict,15,32,32,20,11,6,6,1.0,1.0,0.0,0.24868465344111124,0.6111111111111112,0.0,1.0,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,evaluation,H_all,15,20,20,15,13,7,6,0.0,1.0,0.0,0.15933697124322255,0.7666666666666667,1.0,0.0,0.0,1.0,1.0,0.0
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,evaluation,H_base_wrong,5,5,5,0,0,1,0,0.0,1.0,0.0,0.18639299720525743,0.0,,,0.0,1.0,1.0,0.0
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,evaluation,H_keep,13,15,15,15,13,6,6,0.0,1.0,0.0,0.1450008088006423,1.0,1.0,0.0,,,1.0,0.0
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,evaluation,U_all,16,202,202,130,16,41,31,0.5073832417582418,0.39091117216117216,0.5124198717948718,0.03572619837240258,0.6419986263736264,0.28761047979797977,0.7123895202020202,0.17336309523809523,0.5183035714285714,1.0,0.5073832417582418
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,evaluation,U_base_wrong,16,72,72,0,0,23,0,0.17336309523809523,0.2706845238095238,0.4816964285714286,0.03002591216837529,0.0,,,0.17336309523809523,0.5183035714285714,1.0,0.17336309523809523
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,evaluation,U_keep,16,130,130,130,16,31,31,0.7123895202020202,0.46633297258297257,0.5227768759018759,0.03920356607899151,1.0,0.28761047979797977,0.7123895202020202,,,1.0,0.7123895202020202
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,evaluation,cross_family_confirmation,16,32,16,16,10,16,10,1.0,1.0,0.0,,0.5,0.0,1.0,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,evaluation,source_style_confirmation,16,32,16,19,10,16,10,1.0,1.0,0.0,,0.59375,0.0,1.0,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,fit,H_all,16,28,28,27,16,9,8,0.0,1.0,0.0,0.1429713265194247,0.9791666666666666,1.0,0.0,0.0,1.0,1.0,0.0
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,fit,H_base_wrong,1,1,1,0,0,1,0,0.0,1.0,0.0,0.10585858672857285,0.0,,,0.0,1.0,1.0,0.0
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,fit,H_keep,16,27,27,27,16,8,8,0.0,1.0,0.0,0.14336153073236346,1.0,1.0,0.0,,,1.0,0.0
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,fit,U_all,16,217,217,129,16,43,33,0.45157967032967034,0.3489010989010989,0.5552884615384616,0.032577525363124624,0.5951236263736264,0.2887152777777778,0.7112847222222222,0.08556547619047619,0.3954861111111111,1.0,0.45157967032967034
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,fit,U_base_wrong,16,88,88,0,0,22,0,0.08556547619047619,0.3279265873015873,0.6045138888888889,0.029746155813360913,0.0,,,0.08556547619047619,0.3954861111111111,1.0,0.08556547619047619
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,fit,U_keep,16,129,129,129,16,33,33,0.7112847222222222,0.39312996031746034,0.5174107142857143,0.034455174429110356,1.0,0.2887152777777778,0.7112847222222222,,,1.0,0.7112847222222222
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,fit,positive,16,64,16,18,6,16,6,1.0,1.0,0.0,,0.28125,0.0,1.0,1.0,1.0,1.0,1.0
NEW_CONFIRMATION,P4-W2_GROUP_CONSTRAINED,FORCED_ON,native,positive,16,16,16,0,0,16,0,1.0,1.0,0.0,,0.0,,,1.0,1.0,1.0,1.0
